,features,values
86,ENSG00000266903.1,0.51339394
193,ENSG00000203565.2,0.50176
134,ENSG00000228058.1,0.4915809
85,ENSG00000196154.7,0.39447623
44,ENSG00000188269.3,0.3376627
121,ENSG00000111087.5,0.27823728
186,ENSG00000260788.1,0.26722494
189,ENSG00000166394.10,0.22549218
24,ENSG00000178796.8,0.22539692
46,ENSG00000010310.4,0.20906986
143,hsa-miR-520e,0.20092538
187,hsa-miR-2114,0.1933659
181,ENSG00000121966.6,0.17705095
137,ENSG00000125733.11,0.15768239
160,ENSG00000166863.7,0.1540865
65,ENSG00000174607.6,0.15179005
140,hsa-miR-516a-3p,0.15035921
20,ENSG00000233487.6,0.15034966
7,ENSG00000185499.11,0.1481565
103,ENSG00000254211.1,0.14668217
150,ENSG00000139352.3,0.14201194
107,ENSG00000260328.1,0.141567
40,ENSG00000171388.9,0.13574304
182,ENSG00000148204.7,0.13503371
45,ENSG00000253210.1,0.13381155
149,hsa-miR-548a-5p,0.1324218
52,ENSG00000267488.1,0.13215218
59,ENSG00000230387.1,0.1314397
89,ENSG00000182851.2,0.1302853
187,ENSG00000177807.5,0.12985435
86,hsa-miR-216a,0.12872694
90,cg13288195,0.125954
58,cg07992625,0.123355694
66,ENSG00000251372.1,0.12284736
139,ENSG00000158865.8,0.12197024
162,ENSG00000198883.7,0.12145724
41,ENSG00000254239.1,0.121261925
164,ENSG00000196187.7,0.11868508
133,hsa-miR-491-5p,0.118661635
80,hsa-miR-199a-5p,0.11804673
82,hsa-miR-200a,0.11530861
196,kshv-miR-K12-2,0.11300373
14,ENSG00000164050.8,0.112164624
190,ENSG00000117115.8,0.111986786
171,ENSG00000125637.10,0.11155118
31,ENSG00000142173.10,0.110774115
61,cg08418111,0.109884724
29,cg04126866,0.1078538
81,hsa-miR-199b-5p,0.10620936
60,hsa-miR-146b-5p,0.10589698
180,hsa-miR-1266,0.10311748
101,ENSG00000187984.7,0.099497
185,hsa-miR-1308,0.09861447
118,hsa-miR-424,0.09788799
189,ebv-miR-BART6-5p,0.096863344
38,ENSG00000159176.9,0.0959345
166,ENSG00000143772.5,0.09589838
90,hsa-miR-224,0.095734805
190,ebv-miR-BART8,0.095119566
172,cg23616741,0.09463339
100,cg14847483,0.09405607
25,hsa-miR-33a,0.09393535
2,ENSG00000242349.1,0.09352269
154,ENSG00000165959.5,0.09157333
79,ENSG00000196415.4,0.09076229
24,hsa-miR-31,0.089549884
42,ENSG00000188549.8,0.08943761
199,mcv-miR-M1-5p,0.08906197
94,ENSG00000260001.1,0.0884103
5,cg00745735,0.08780894
150,hsa-miR-548b-3p,0.08733501
155,ENSG00000136541.10,0.08703555
195,hsv1-miR-H8,0.086992025
122,hsa-miR-448,0.08678436
75,ENSG00000064961.14,0.08653606
36,cg05232889,0.08621493
197,kshv-miR-K12-4-5p,0.0860001
188,ENSG00000240907.1,0.08581974
100,ENSG00000134802.12,0.08558961
166,hsa-miR-744,0.08553505
8,ENSG00000101265.10,0.08539035
159,ENSG00000139629.10,0.0853287
84,cg12845808,0.08488399
9,ENSG00000153048.6,0.084823735
126,ENSG00000235478.1,0.083924524
175,ENSG00000235823.1,0.08338508
22,ENSG00000072864.8,0.0824
69,ENSG00000182902.8,0.08142981
176,ENSG00000065809.8,0.08092655
190,cg25771195,0.080904
35,cg05164634,0.08074096
95,ENSG00000182310.7,0.08055226
176,cg24178740,0.08043599
10,ENSG00000037897.12,0.07959152
48,cg06736444,0.07824901
38,cg05382123,0.07804642
109,cg15780361,0.077818684
51,ENSG00000119950.15,0.076935984
131,ENSG00000105643.3,0.07689869
64,ENSG00000168743.8,0.076654255
170,ENSG00000091513.10,0.0762127
67,ENSG00000092820.13,0.07589293
138,ENSG00000165175.11,0.07556042
183,ENSG00000204366.3,0.07516123
181,hsa-miR-1275,0.074248835
117,ENSG00000120729.5,0.073570274
6,ENSG00000140931.15,0.0731582
126,cg17826679,0.07276993
99,ENSG00000125534.4,0.07232088
163,ENSG00000140479.12,0.0722802
165,cg22518733,0.0722053
70,ENSG00000090554.6,0.07173369
51,cg06946880,0.070785366
56,ENSG00000128271.12,0.070617735
11,ENSG00000155980.6,0.07005395
142,hsa-miR-518e,0.06974002
118,cg16990174,0.06913435
34,cg05050341,0.068779945
64,cg08775230,0.06876947
185,cg24910675,0.06814001
196,ENSG00000138207.7,0.06780904
117,cg16869108,0.066995814
194,ENSG00000186635.10,0.06676029
182,cg24765079,0.06659416
26,ENSG00000042062.7,0.066481374
86,cg12924262,0.06642432
129,ENSG00000145832.8,0.065663286
52,hsa-miR-138,0.06538155
113,ENSG00000132832.4,0.06525678
194,cg26984805,0.0648576
163,hsa-miR-656,0.06351121
166,cg22534509,0.063349254
159,hsa-miR-603,0.063345924
84,hsa-miR-206,0.0633088
96,cg14600885,0.06295943
180,ENSG00000164889.8,0.06252757
28,hsa-miR-34c-5p,0.062237144
150,cg20483374,0.061679266
29,ENSG00000166535.15,0.06136778
178,ENSG00000111328.2,0.060921047
135,ENSG00000180777.9,0.06017279
127,ENSG00000099194.4,0.059767265
15,cg02293044,0.059309393
93,ENSG00000166387.7,0.059145354
130,ENSG00000135678.6,0.05885411
187,cg25414165,0.058833312
25,ENSG00000150760.8,0.058658395
48,hsa-miR-132,0.058554646
56,hsa-miR-142-5p,0.058447517
28,cg03972838,0.058341976
49,ENSG00000126803.8,0.057834834
154,hsa-miR-577,0.05768535
50,hsa-miR-133b,0.057635237
160,hsa-miR-639,0.05752785
30,cg04428453,0.057519678
172,ENSG00000106333.8,0.05746324
124,cg17560332,0.057180572
124,ENSG00000235423.3,0.057130285
114,cg16541031,0.057126384
109,ENSG00000183111.7,0.05712432
95,cg14387505,0.05703447
141,cg19368582,0.05653916
0,ENSG00000161896.6,0.05633154
197,ENSG00000236609.3,0.055905934
119,ENSG00000175287.14,0.055502333
6,cg00754253,0.05546249
163,cg22442730,0.055384964
30,ENSG00000119403.9,0.055349838
139,hsa-miR-509-3p,0.0545436
68,ENSG00000115758.8,0.054485057
134,cg18636641,0.054483626
92,ENSG00000154493.12,0.054304346
162,cg22398616,0.054057438
83,cg12799265,0.05397055
15,ENSG00000244239.1,0.053781327
16,cg02489552,0.05374749
44,cg06220958,0.053737495
96,ENSG00000183963.13,0.0533709
120,ENSG00000233123.1,0.053365353
141,ENSG00000129250.7,0.053232618
69,cg09705062,0.052589774
112,hsa-miR-377,0.052544445
26,cg03870261,0.052439224
147,ENSG00000176105.9,0.052102946
106,ENSG00000126822.11,0.051916573
82,ENSG00000011426.6,0.051773205
106,hsa-miR-370,0.05146241
116,ENSG00000084453.12,0.051190574
54,cg07412254,0.05114209
103,hsa-miR-362-3p,0.05099484
88,hsa-miR-219-5p,0.050875977
135,hsa-miR-496,0.050760407
39,ENSG00000165912.11,0.050082292
173,ENSG00000134294.9,0.04971359
194,hsv1-miR-H3,0.04906169
148,ENSG00000100139.9,0.04895226
188,hsa-miR-2117,0.048948634
132,hsa-miR-490-5p,0.048909348
56,cg07654934,0.04861054
4,ENSG00000261195.1,0.048503507
136,ENSG00000100906.6,0.048285447
121,cg17237063,0.047868
45,hsa-miR-129-3p,0.047859598
59,cg08367223,0.047263734
149,ENSG00000117266.11,0.04722935
140,cg19358493,0.047150295
151,hsa-miR-551b,0.047028378
73,ENSG00000256235.1,0.046993587
27,hsa-miR-34b,0.046814747
113,cg16361890,0.046732564
96,hsa-miR-330-3p,0.046701554
37,ENSG00000086159.8,0.046611253
3,cg00597076,0.046306115
160,cg22224704,0.045871545
104,hsa-miR-362-5p,0.045803666
192,cg25947945,0.045613777
144,ENSG00000166912.12,0.04533708
148,hsa-miR-548a-3p,0.04526341
57,ENSG00000070214.10,0.044993803
20,cg03258472,0.04451112
98,ENSG00000254858.2,0.044205252
118,ENSG00000020577.9,0.044180963
98,hsa-miR-337-3p,0.044034626
129,hsa-miR-485-5p,0.043958664
45,cg06258834,0.043925878
43,hsa-miR-127-3p,0.043641243
27,ENSG00000204219.5,0.043167453
62,ENSG00000143157.7,0.043138526
58,hsa-miR-145,0.042858552
36,hsa-miR-106a_hsa-miR-17,0.042855836
10,hsa-miR-15b,0.042654444
180,cg24525573,0.042155895
32,hsa-miR-98,0.042110514
1,cg00174500,0.04198053
146,ENSG00000183569.13,0.041793663
43,ENSG00000147459.12,0.041694276
111,cg15984661,0.04163525
191,ENSG00000034063.8,0.04162975
50,cg06933965,0.04157119
46,hsa-miR-129-5p,0.041358598
22,cg03400060,0.041288957
123,hsa-miR-450b-5p,0.041064363
2,cg00398048,0.04100274
167,ENSG00000100600.10,0.041000117
31,cg04488758,0.04096997
136,hsa-miR-497,0.04089494
137,hsa-miR-500_hsa-miR-501-5p,0.04056867
7,hsa-miR-10a,0.04000435
105,cg15517609,0.03938519
68,cg09656934,0.039336897
67,cg09382492,0.039311823
179,hsa-miR-1260,0.03912111
50,ENSG00000112851.10,0.039014004
94,hsa-miR-320a,0.03899408
145,cg19832721,0.038956933
165,ENSG00000103089.4,0.03895462
153,ENSG00000116786.7,0.03883277
71,ENSG00000147488.7,0.038759008
80,cg12120741,0.03862693
115,ENSG00000108784.5,0.03841841
128,ENSG00000124126.9,0.03833369
154,cg21062347,0.038003936
119,cg17071957,0.03728036
53,cg07232688,0.037127953
80,ENSG00000198830.6,0.037067935
186,cg25277950,0.036895145
123,ENSG00000111961.12,0.036707524
23,cg03453449,0.036680527
184,cg24901042,0.036539868
143,ENSG00000257499.1,0.036457457
173,cg23674882,0.03640137
13,ENSG00000146966.8,0.03633329
144,cg19601035,0.03623293
12,ENSG00000111181.8,0.03619316
97,cg14613972,0.03591753
142,ENSG00000197704.7,0.035762455
135,cg18676053,0.03575492
199,ENSG00000158715.5,0.03559905
8,hsa-miR-10b,0.0355614
77,cg11469778,0.03538763
39,cg05512756,0.035371576
147,hsa-miR-544,0.035100684
92,hsa-miR-299-5p,0.035027716
197,cg27120999,0.03500054
155,hsa-miR-582-5p,0.03496971
116,hsa-miR-410,0.034928046
13,cg02008416,0.0349038
108,cg15775914,0.03489963
149,cg20300246,0.03481113
167,cg22585988,0.034792043
73,hsa-miR-190b,0.03473873
191,cg25946389,0.03442304
107,cg15626350,0.034396634
88,ENSG00000160285.9,0.03425454
25,cg03762535,0.03412997
131,cg18149207,0.034108933
116,cg16708981,0.033899285
101,cg14851685,0.033367224
8,cg00830029,0.033261538
87,hsa-miR-219-2-3p,0.03287825
41,cg05697249,0.03282132
130,cg18119407,0.0326246
33,ENSG00000065361.8,0.03260903
192,hcmv-miR-UL70-3p,0.032545485
112,cg16003238,0.03241411
91,hsa-miR-296-5p,0.03229555
179,ENSG00000180891.8,0.032181714
34,ENSG00000165406.9,0.032156218
13,hsa-miR-23b,0.031905506
30,hsa-miR-93,0.03173435
122,ENSG00000154864.7,0.03134543
23,ENSG00000016602.8,0.031343218
16,ENSG00000227392.1,0.03125202
156,cg21643191,0.031191695
81,ENSG00000053702.10,0.031191472
113,hsa-miR-378,0.031151887
147,cg20028470,0.03114445
179,cg24362726,0.030341895
54,hsa-miR-140-3p,0.030272795
78,ENSG00000177469.12,0.030120673
5,hsa-miR-1,0.030089378
63,hsa-miR-151-3p,0.02967255
167,hsa-miR-767-5p,0.029611131
85,hsa-miR-208a,0.029515125
34,hsa-miR-99b,0.029412642
93,cg13795840,0.029104596
19,ENSG00000172935.8,0.029007824
159,cg21838334,0.028884608
16,hsa-miR-26a,0.028669102
144,hsa-miR-522,0.028645014
102,cg15013019,0.028616184
117,hsa-miR-423-3p,0.028578976
189,cg25736482,0.028151184
161,ENSG00000144057.11,0.028131252
138,cg19138960,0.028110076
198,kshv-miR-K12-9,0.028085891
112,ENSG00000152689.13,0.027831288
199,cg27243140,0.027824743
22,hsa-miR-30d,0.027784538
48,ENSG00000233404.2,0.027755726
188,cg25681177,0.027731912
79,cg11761535,0.027641013
196,cg27091787,0.027505087
174,hsa-miR-934,0.027471548
158,cg21671476,0.027450435
183,hsa-miR-1297,0.027075227
74,ENSG00000188783.5,0.026867311
128,hsa-miR-485-3p,0.026541712
164,cg22472290,0.026390325
54,ENSG00000142765.12,0.02593366
40,cg05668853,0.025875984
10,cg01169778,0.02579438
23,hsa-miR-30e,0.025756411
174,ENSG00000165458.8,0.025749493
191,ebv-miR-BART9,0.025692012
83,hsa-miR-203,0.025627267
24,cg03670238,0.025566675
139,cg19264571,0.025482388
127,hsa-miR-484,0.025465665
168,cg22680204,0.02542091
102,hsa-miR-361-5p,0.025298957
77,ENSG00000197892.8,0.025154928
70,cg10157098,0.025109997
132,ENSG00000105227.9,0.024884975
173,hsa-miR-891b,0.024787044
177,ENSG00000248455.1,0.024746804
1,ENSG00000248714.2,0.024724295
17,ENSG00000151552.7,0.024664
42,cg05807444,0.024539568
67,hsa-miR-155,0.024320254
168,ENSG00000113721.8,0.024010265
103,cg15083233,0.023718262
170,hsa-miR-770-5p,0.023486393
110,hsa-miR-376a,0.023470405
47,cg06690548,0.023463314
74,hsa-miR-192,0.02322922
92,cg13547644,0.023166904
175,hsa-miR-1180,0.02312145
143,cg19485804,0.023019651
171,cg23579062,0.023015944
78,hsa-miR-196a,0.022943752
44,hsa-miR-128,0.022918439
66,hsa-miR-153,0.022140108
157,ENSG00000165821.7,0.022134427
136,cg18806980,0.022073586
20,hsa-miR-29c,0.021896468
3,ENSG00000006831.9,0.021866733
21,ENSG00000140682.14,0.021819547
109,hsa-miR-375,0.021796709
185,ENSG00000118515.7,0.021699645
114,ENSG00000186188.5,0.021561444
63,cg08727202,0.021476742
47,hsa-miR-130b,0.021325784
60,ENSG00000119729.6,0.021308666
7,cg00777121,0.021249013
26,hsa-miR-34a,0.020806715
153,hsa-miR-574-3p,0.020762652
68,hsa-miR-181b_hsa-miR-181d,0.020751871
193,hsv1-miR-H1,0.020676427
193,cg26143719,0.020603638
4,cg00727590,0.020517234
184,ENSG00000102032.8,0.020504732
4,hsa-let-7i,0.02043638
120,cg17233506,0.02031857
65,hsa-miR-152,0.020256607
17,cg02595219,0.020189611
53,hsa-miR-139-5p,0.020092228
59,hsa-miR-146a,0.019913005
78,cg11504740,0.019640174
186,hsa-miR-1912,0.019632544
168,hsa-miR-769-3p,0.019498272
172,hsa-miR-885-5p,0.019456625
121,hsa-miR-433,0.01925322
71,cg10468702,0.019180024
89,hsa-miR-221,0.01902341
198,cg27146152,0.018602079
15,hsa-miR-25,0.018536199
6,hsa-miR-9,0.01845329
164,hsa-miR-660,0.018387837
0,cg00095526,0.018336888
133,cg18220560,0.018336581
63,ENSG00000157833.7,0.018047007
158,hsa-miR-598,0.01773146
93,hsa-miR-301a,0.017611688
42,hsa-miR-126,0.017458148
38,hsa-miR-107,0.017088147
64,hsa-miR-151-5p,0.017036794
128,cg18001427,0.017010717
157,cg21663431,0.016808476
28,ENSG00000105419.11,0.01677884
91,cg13468685,0.016764019
21,hsa-miR-30b,0.016628908
65,cg08952029,0.01658507
153,cg20870559,0.016441768
195,ENSG00000157978.6,0.016408762
73,cg10942056,0.016331326
177,hsa-miR-1246,0.016070284
130,hsa-miR-487b,0.016035682
114,hsa-miR-379,0.01600226
170,cg23571857,0.015959231
58,ENSG00000154945.6,0.015754342
192,ENSG00000168209.3,0.015441747
51,hsa-miR-135b,0.015437266
110,cg15789095,0.01542153
146,cg19884658,0.014537122
198,ENSG00000136451.4,0.014439683
55,cg07546360,0.014266153
43,cg05973262,0.014178104
178,hsa-miR-1248,0.013883833
145,hsa-miR-525-5p,0.013851677
90,ENSG00000235501.1,0.013677151
141,hsa-miR-517c_hsa-miR-519a,0.013606699
115,hsa-miR-381,0.013579568
98,cg14792480,0.013441876
12,cg01869233,0.013210587
175,cg24101578,0.013201881
97,ENSG00000256193.1,0.013173621
55,ENSG00000171476.16,0.013145361
91,ENSG00000198624.8,0.013044063
155,cg21301148,0.013013076
131,hsa-miR-488,0.012996325
29,hsa-miR-92a,0.01279929
76,cg11136562,0.012735371
171,hsa-miR-873,0.012569302
1,hsa-let-7e,0.012492424
2,hsa-let-7f,0.012217949
129,cg18059933,0.011939431
62,cg08578641,0.011846883
33,hsa-miR-99a,0.011803056
55,hsa-miR-142-3p,0.011743226
174,cg23713520,0.011606992
81,cg12447832,0.011574882
72,cg10923408,0.011512611
19,cg02932167,0.011317079
0,hsa-let-7b,0.011120992
119,hsa-miR-431,0.010988518
33,cg04983977,0.010863671
5,ENSG00000143409.11,0.010837008
169,cg22905097,0.010743291
75,cg11052143,0.01069891
40,hsa-miR-125a-5p,0.010668004
142,cg19423311,0.010636927
82,cg12556134,0.010582335
66,cg09152089,0.010441206
74,cg10978355,0.01043386
195,cg27016307,0.010147049
125,ENSG00000057704.6,0.010104788
60,cg08409225,0.009685559
152,ENSG00000166257.4,0.009645158
49,cg06849477,0.009193794
111,hsa-miR-376c,0.009122814
181,cg24670715,0.009099249
19,hsa-miR-29b,0.009068273
32,cg04527918,0.00901059
11,hsa-miR-16,0.008807399
9,cg00840516,0.00874796
84,ENSG00000126878.8,0.008740938
156,hsa-miR-590-5p,0.008724678
126,hsa-miR-455-3p,0.008590118
77,hsa-miR-195,0.008425717
161,hsa-miR-640,0.008207601
152,cg20793071,0.008096925
39,hsa-miR-122,0.007832336
37,cg05261299,0.007798212
41,hsa-miR-125b,0.007798183
18,cg02654291,0.007749232
182,hsa-miR-1283,0.007647436
76,hsa-miR-194,0.007456224
105,ENSG00000088881.14,0.007453606
145,ENSG00000197256.6,0.007326758
57,cg07730301,0.0072875
169,ENSG00000132688.10,0.00721229
123,cg17385448,0.007175249
102,ENSG00000196517.7,0.007139185
88,cg13044136,0.006919529
75,hsa-miR-193b,0.006747659
151,ENSG00000080573.6,0.006648649
72,hsa-miR-188-5p,0.006642394
132,cg18182399,0.00646832
137,cg19125606,0.006466742
110,ENSG00000184481.11,0.00637247
89,cg13236107,0.00636254
105,hsa-miR-369-3p,0.006286251
100,hsa-miR-346,0.006247538
18,ENSG00000051128.13,0.00616292
157,hsa-miR-595,0.006114092
101,hsa-miR-361-3p,0.006042853
124,hsa-miR-451,0.006004831
176,hsa-miR-1206,0.005922551
61,hsa-miR-148b,0.005889726
53,ENSG00000166508.13,0.005862783
106,cg15537850,0.00574914
158,ENSG00000114541.10,0.005718571
52,cg07197059,0.005709128
134,hsa-miR-495,0.005607873
165,hsa-miR-664,0.00557641
9,hsa-miR-15a,0.005507969
3,hsa-let-7g,0.00543105
152,hsa-miR-563,0.005319794
120,hsa-miR-432,0.005137793
95,hsa-miR-324-5p,0.005107482
115,cg16604516,0.005081507
72,ENSG00000227544.2,0.004962827
17,hsa-miR-27a,0.004918727
94,cg14072120,0.004801127
37,hsa-miR-106b,0.004556276
87,ENSG00000164850.10,0.004273336
71,hsa-miR-187,0.00424885
12,hsa-miR-19b,0.004109147
133,ENSG00000177025.2,0.004083087
108,hsa-miR-374b,0.004026763
21,cg03389133,0.003990246
85,cg12864235,0.00393005
177,cg24192663,0.003820432
183,cg24877842,0.003789555
161,cg22282672,0.003751008
99,cg14837165,0.003730159
14,hsa-miR-24,0.003669454
57,hsa-miR-143,0.003453828
104,cg15127733,0.003401827
151,cg20692569,0.003295782
11,cg01182697,0.003254929
62,hsa-miR-149,0.003171755
146,hsa-miR-539,0.00310742
87,cg12981137,0.003061608
31,hsa-miR-95,0.002995826
107,hsa-miR-374a,0.002995586
46,cg06637893,0.002983005
111,ENSG00000178752.11,0.002957354
36,ENSG00000183773.10,0.002915216
83,ENSG00000170759.10,0.002908637
148,cg20217872,0.002788711
32,ENSG00000249436.1,0.002788548
70,hsa-miR-186,0.002495322
156,ENSG00000125878.4,0.002145549
99,hsa-miR-340,0.002129372
162,hsa-miR-651,0.002111628
108,ENSG00000021300.7,0.002033927
122,cg17253459,0.001915642
97,hsa-miR-335,0.00185306
79,hsa-miR-197,0.001829937
125,hsa-miR-452,0.001820639
140,ENSG00000088836.7,0.001794714
138,hsa-miR-504,0.001739807
178,cg24322623,0.001349233
104,ENSG00000071054.10,0.001293559
169,hsa-miR-769-5p,0.001182123
27,cg03894103,0.0010151
14,cg02085507,0.001010344
35,hsa-miR-100,0.000780156
184,hsa-miR-1299,0.00073894
35,ENSG00000105655.11,0.000720869
61,ENSG00000166682.6,0.000591226
18,hsa-miR-29a,0.000558583
125,cg17692403,0.000518705
49,hsa-miR-133a,0.000517504
127,cg17886959,0.000511667
76,ENSG00000135414.5,0.000474929
69,hsa-miR-185,0.000339465
47,ENSG00000170276.4,0.000158875
