,feature_name,values
86,ENSG00000266903.1,0.034081507
58,cg07992625,0.033527687
44,ENSG00000188269.3,0.03337808
45,ENSG00000253210.1,0.032640126
59,ENSG00000230387.1,0.032461546
83,cg12799265,0.032219417
134,ENSG00000228058.1,0.03130077
142,ENSG00000197704.7,0.03056676
66,ENSG00000251372.1,0.030446198
41,ENSG00000254239.1,0.03034994
97,cg14613972,0.029717326
16,ENSG00000227392.1,0.02939961
52,ENSG00000267488.1,0.0293517
0,ENSG00000161896.6,0.029053632
193,ENSG00000203565.2,0.02872462
160,ENSG00000166863.7,0.028586037
2,ENSG00000242349.1,0.028467463
156,ENSG00000125878.4,0.028458793
157,cg21663431,0.028375585
120,ENSG00000233123.1,0.028372414
85,ENSG00000196154.7,0.028303843
122,ENSG00000154864.7,0.028250063
114,ENSG00000186188.5,0.028245084
126,ENSG00000235478.1,0.028153181
26,ENSG00000042062.7,0.027983576
181,ENSG00000121966.6,0.027827153
140,ENSG00000088836.7,0.027692964
87,cg12981137,0.027635315
177,hsa-miR-1246,0.027566435
121,ENSG00000111087.5,0.027522715
133,ENSG00000177025.2,0.027475964
107,cg15626350,0.027413044
128,cg18001427,0.027342582
20,ENSG00000233487.6,0.02733895
46,ENSG00000010310.4,0.027249781
1,ENSG00000248714.2,0.02724493
29,ENSG00000166535.15,0.027196923
116,cg16708981,0.027192907
23,ENSG00000016602.8,0.026938852
111,ENSG00000178752.11,0.02681996
186,ENSG00000260788.1,0.02680083
79,ENSG00000196415.4,0.0267803
126,cg17826679,0.026743636
188,ENSG00000240907.1,0.026736453
124,ENSG00000235423.3,0.026725657
64,ENSG00000168743.8,0.026552029
173,hsa-miR-891b,0.026531909
19,ENSG00000172935.8,0.026515303
97,ENSG00000256193.1,0.026491633
103,ENSG00000254211.1,0.02648973
37,ENSG00000086159.8,0.02646507
85,hsa-miR-208a,0.026393052
117,ENSG00000120729.5,0.026354844
21,ENSG00000140682.14,0.026132368
171,ENSG00000125637.10,0.02612822
188,hsa-miR-2117,0.026096502
63,ENSG00000157833.7,0.025696829
119,hsa-miR-431,0.025690554
62,cg08578641,0.025553273
80,hsa-miR-199a-5p,0.025515199
88,cg13044136,0.025470499
184,hsa-miR-1299,0.025440412
185,ENSG00000118515.7,0.02541667
4,ENSG00000261195.1,0.02533982
191,ENSG00000034063.8,0.025244186
192,hcmv-miR-UL70-3p,0.025197899
116,ENSG00000084453.12,0.025189254
85,cg12864235,0.02514327
74,cg10978355,0.02509554
193,hsv1-miR-H1,0.025057312
180,hsa-miR-1266,0.025028208
54,ENSG00000142765.12,0.024974283
162,ENSG00000198883.7,0.024923656
81,hsa-miR-199b-5p,0.024912661
120,cg17233506,0.024896199
194,hsv1-miR-H3,0.024891254
132,cg18182399,0.024856051
124,cg17560332,0.024822526
135,hsa-miR-496,0.024802277
159,ENSG00000139629.10,0.024770971
155,cg21301148,0.024680259
185,hsa-miR-1308,0.024667284
89,ENSG00000182851.2,0.024655946
86,cg12924262,0.024636254
102,ENSG00000196517.7,0.024584655
129,cg18059933,0.024493346
32,ENSG00000249436.1,0.024468992
100,ENSG00000134802.12,0.02444924
181,hsa-miR-1275,0.024405768
121,cg17237063,0.024387721
2,cg00398048,0.024271108
107,ENSG00000260328.1,0.024259755
133,cg18220560,0.024248721
66,hsa-miR-153,0.024221208
188,cg25681177,0.024211826
176,ENSG00000065809.8,0.02417409
196,ENSG00000138207.7,0.024173973
135,ENSG00000180777.9,0.024165675
199,ENSG00000158715.5,0.024165265
191,cg25946389,0.024130883
166,hsa-miR-744,0.024127385
133,hsa-miR-491-5p,0.024126608
173,ENSG00000134294.9,0.024111317
183,ENSG00000204366.3,0.02408726
112,ENSG00000152689.13,0.024034169
90,cg13288195,0.024026817
71,ENSG00000147488.7,0.024017444
113,hsa-miR-378,0.024011469
137,ENSG00000125733.11,0.024001095
178,hsa-miR-1248,0.023976305
54,hsa-miR-140-3p,0.02395822
96,ENSG00000183963.13,0.023953611
125,hsa-miR-452,0.023922082
169,cg22905097,0.023917263
187,hsa-miR-2114,0.023912335
18,cg02654291,0.023910578
90,hsa-miR-224,0.023891294
22,ENSG00000072864.8,0.023873007
166,cg22534509,0.023836643
144,hsa-miR-522,0.023828736
11,cg01182697,0.023781594
74,ENSG00000188783.5,0.023748979
199,cg27243140,0.023709796
111,cg15984661,0.023676077
184,cg24901042,0.023652457
50,ENSG00000112851.10,0.023629133
70,ENSG00000090554.6,0.023619663
82,ENSG00000011426.6,0.02358692
129,ENSG00000145832.8,0.023568802
129,hsa-miR-485-5p,0.023562878
165,ENSG00000103089.4,0.023523465
103,cg15083233,0.02351414
71,hsa-miR-187,0.023506114
162,hsa-miR-651,0.02348511
150,hsa-miR-548b-3p,0.023478223
187,ENSG00000177807.5,0.023468649
39,ENSG00000165912.11,0.023436885
81,ENSG00000053702.10,0.023434833
114,cg16541031,0.023429433
199,mcv-miR-M1-5p,0.023402518
163,ENSG00000140479.12,0.023397759
27,cg03894103,0.023357488
173,cg23674882,0.023349602
160,hsa-miR-639,0.023347635
174,hsa-miR-934,0.023343518
145,hsa-miR-525-5p,0.023341307
105,cg15517609,0.023338752
109,hsa-miR-375,0.023328247
113,ENSG00000132832.4,0.023326624
158,ENSG00000114541.10,0.023303768
168,cg22680204,0.023298435
171,cg23579062,0.023291416
157,hsa-miR-595,0.023289595
14,ENSG00000164050.8,0.023287449
87,ENSG00000164850.10,0.023282807
34,ENSG00000165406.9,0.023263486
76,hsa-miR-194,0.023261232
116,hsa-miR-410,0.023255562
172,cg23616741,0.023251068
61,cg08418111,0.02324397
100,cg14847483,0.023238178
73,ENSG00000256235.1,0.023236195
177,ENSG00000248455.1,0.023223912
137,hsa-miR-500_hsa-miR-501-5p,0.023191063
54,cg07412254,0.02318409
10,ENSG00000037897.12,0.02318335
132,hsa-miR-490-5p,0.023149544
141,cg19368582,0.02314931
60,cg08409225,0.023132086
168,ENSG00000113721.8,0.023093907
86,hsa-miR-216a,0.023093443
65,ENSG00000174607.6,0.023074724
125,ENSG00000057704.6,0.023073606
52,cg07197059,0.023055013
149,cg20300246,0.023049686
186,cg25277950,0.023046656
70,hsa-miR-186,0.023042396
96,hsa-miR-330-3p,0.023026599
132,ENSG00000105227.9,0.023026202
76,ENSG00000135414.5,0.023012357
60,ENSG00000119729.6,0.023011366
123,cg17385448,0.023001354
38,hsa-miR-107,0.023000253
164,cg22472290,0.022982366
174,cg23713520,0.02298169
14,cg02085507,0.022978498
15,ENSG00000244239.1,0.022975937
69,hsa-miR-185,0.02297378
163,cg22442730,0.022973524
32,cg04527918,0.022963287
138,hsa-miR-504,0.022961129
58,hsa-miR-145,0.022953443
189,ENSG00000166394.10,0.022952614
58,ENSG00000154945.6,0.022940915
191,ebv-miR-BART9,0.022927787
148,ENSG00000100139.9,0.022924436
175,ENSG00000235823.1,0.02291765
139,cg19264571,0.022913259
92,hsa-miR-299-5p,0.022886017
143,hsa-miR-520e,0.022879153
45,cg06258834,0.022868328
27,hsa-miR-34b,0.022864506
25,hsa-miR-33a,0.022859609
176,cg24178740,0.022853643
51,hsa-miR-135b,0.022828564
57,ENSG00000070214.10,0.02282318
28,ENSG00000105419.11,0.022812972
35,cg05164634,0.022808354
118,ENSG00000020577.9,0.022762902
139,ENSG00000158865.8,0.022739863
186,hsa-miR-1912,0.022739042
37,cg05261299,0.022718737
7,ENSG00000185499.11,0.022684554
73,cg10942056,0.022662105
144,ENSG00000166912.12,0.022647187
83,hsa-miR-203,0.022643574
181,cg24670715,0.02264268
122,hsa-miR-448,0.022618817
57,cg07730301,0.022608766
30,ENSG00000119403.9,0.022608122
8,hsa-miR-10b,0.022604575
76,cg11136562,0.022600565
24,ENSG00000178796.8,0.022592433
70,cg10157098,0.022592379
44,cg06220958,0.022591615
172,ENSG00000106333.8,0.022581281
1,cg00174500,0.022561464
171,hsa-miR-873,0.022560563
47,hsa-miR-130b,0.022552624
192,ENSG00000168209.3,0.022549788
128,ENSG00000124126.9,0.022543976
170,cg23571857,0.02253505
27,ENSG00000204219.5,0.022534022
125,cg17692403,0.022529697
75,cg11052143,0.022521986
189,cg25736482,0.022496084
134,cg18636641,0.022465784
127,cg17886959,0.022454547
92,ENSG00000154493.12,0.022431988
196,kshv-miR-K12-2,0.0224212
150,ENSG00000139352.3,0.022379987
53,ENSG00000166508.13,0.022363108
5,hsa-miR-1,0.02234628
154,ENSG00000165959.5,0.02233796
4,cg00727590,0.02233709
5,ENSG00000143409.11,0.022329284
190,ENSG00000117115.8,0.022327166
119,ENSG00000175287.14,0.022325246
130,hsa-miR-487b,0.022320997
105,ENSG00000088881.14,0.022320488
151,hsa-miR-551b,0.022317095
141,ENSG00000129250.7,0.022315387
99,cg14837165,0.022311961
169,ENSG00000132688.10,0.022301063
67,hsa-miR-155,0.022296773
196,cg27091787,0.022296192
19,cg02932167,0.02229033
32,hsa-miR-98,0.022259586
6,ENSG00000140931.15,0.022257352
109,ENSG00000183111.7,0.022250228
107,hsa-miR-374a,0.02223469
145,ENSG00000197256.6,0.02222495
18,ENSG00000051128.13,0.022217177
39,hsa-miR-122,0.022210207
62,ENSG00000143157.7,0.022209138
17,hsa-miR-27a,0.022170609
179,hsa-miR-1260,0.02216884
119,cg17071957,0.02216607
167,ENSG00000100600.10,0.022164306
156,cg21643191,0.0221584
159,cg21838334,0.02213222
118,hsa-miR-424,0.022132054
28,hsa-miR-34c-5p,0.022131398
170,ENSG00000091513.10,0.022123957
64,cg08775230,0.022123044
106,cg15537850,0.022114992
51,ENSG00000119950.15,0.022086514
21,hsa-miR-30b,0.022080956
57,hsa-miR-143,0.022080833
113,cg16361890,0.022077803
152,hsa-miR-563,0.022071404
148,hsa-miR-548a-3p,0.022071162
101,cg14851685,0.022067543
8,cg00830029,0.022004697
185,cg24910675,0.021999659
21,cg03389133,0.021996018
182,ENSG00000148204.7,0.0219893
169,hsa-miR-769-5p,0.021979636
78,ENSG00000177469.12,0.021970704
38,ENSG00000159176.9,0.021966849
53,cg07232688,0.021950904
72,hsa-miR-188-5p,0.021949014
147,cg20028470,0.021944992
120,hsa-miR-432,0.021940986
195,hsv1-miR-H8,0.021902332
193,cg26143719,0.021896645
140,hsa-miR-516a-3p,0.02187254
93,hsa-miR-301a,0.021860296
34,hsa-miR-99b,0.021853186
179,ENSG00000180891.8,0.021838892
130,ENSG00000135678.6,0.021832874
195,cg27016307,0.021828132
22,cg03400060,0.021808479
194,ENSG00000186635.10,0.021802718
13,cg02008416,0.021782933
77,ENSG00000197892.8,0.02178254
149,hsa-miR-548a-5p,0.021780027
81,cg12447832,0.021779202
183,hsa-miR-1297,0.021777816
42,hsa-miR-126,0.02177668
153,hsa-miR-574-3p,0.021776425
108,ENSG00000021300.7,0.021764098
136,ENSG00000100906.6,0.021753656
50,hsa-miR-133b,0.02174159
72,ENSG00000227544.2,0.021738159
62,hsa-miR-149,0.021736087
108,cg15775914,0.021729825
38,cg05382123,0.02172272
131,hsa-miR-488,0.021721656
10,cg01169778,0.021699069
91,ENSG00000198624.8,0.02169519
26,cg03870261,0.02169406
77,hsa-miR-195,0.021684704
95,cg14387505,0.02168025
101,hsa-miR-361-3p,0.021667043
156,hsa-miR-590-5p,0.021665476
175,hsa-miR-1180,0.021658992
2,hsa-let-7f,0.021645257
78,hsa-miR-196a,0.021643147
106,ENSG00000126822.11,0.021641662
167,hsa-miR-767-5p,0.02163718
142,cg19423311,0.021632042
168,hsa-miR-769-3p,0.021629225
131,ENSG00000105643.3,0.021624172
29,cg04126866,0.021611085
189,ebv-miR-BART6-5p,0.021601625
71,cg10468702,0.021597305
152,ENSG00000166257.4,0.021591
63,cg08727202,0.021582875
68,ENSG00000115758.8,0.021580035
15,cg02293044,0.021575494
84,cg12845808,0.021574778
56,cg07654934,0.021560477
93,ENSG00000166387.7,0.02153948
43,hsa-miR-127-3p,0.021537963
109,cg15780361,0.02153465
128,hsa-miR-485-3p,0.021534378
198,ENSG00000136451.4,0.021533467
13,hsa-miR-23b,0.021529764
55,cg07546360,0.02147478
153,ENSG00000116786.7,0.021473244
12,cg01869233,0.021470573
16,cg02489552,0.021450434
91,hsa-miR-296-5p,0.021437135
166,ENSG00000143772.5,0.021410128
197,kshv-miR-K12-4-5p,0.021401105
72,cg10923408,0.021382486
67,ENSG00000092820.13,0.021381162
69,ENSG00000182902.8,0.021380205
4,hsa-let-7i,0.021359554
135,cg18676053,0.021359386
180,ENSG00000164889.8,0.021346582
49,cg06849477,0.021337565
179,cg24362726,0.021320667
183,cg24877842,0.021311196
118,cg16990174,0.021302978
60,hsa-miR-146b-5p,0.021297572
84,ENSG00000126878.8,0.021295775
46,hsa-miR-129-5p,0.021294063
10,hsa-miR-15b,0.021291042
12,ENSG00000111181.8,0.021288674
90,ENSG00000235501.1,0.021279646
31,ENSG00000142173.10,0.021275451
36,ENSG00000183773.10,0.021274567
66,cg09152089,0.02127205
159,hsa-miR-603,0.021265993
0,cg00095526,0.021262864
127,hsa-miR-484,0.02125185
1,hsa-let-7e,0.021248648
123,hsa-miR-450b-5p,0.021238849
61,ENSG00000166682.6,0.021237219
82,hsa-miR-200a,0.021236748
153,cg20870559,0.02123011
13,ENSG00000146966.8,0.02122493
139,hsa-miR-509-3p,0.021221017
9,ENSG00000153048.6,0.021215707
190,ebv-miR-BART8,0.021193244
136,cg18806980,0.021181764
170,hsa-miR-770-5p,0.021178344
22,hsa-miR-30d,0.021171851
146,ENSG00000183569.13,0.021165319
48,cg06736444,0.021152483
65,hsa-miR-152,0.021146785
155,ENSG00000136541.10,0.021114642
68,hsa-miR-181b_hsa-miR-181d,0.02108734
41,cg05697249,0.021080732
141,hsa-miR-517c_hsa-miR-519a,0.021067396
102,hsa-miR-361-5p,0.021066962
47,ENSG00000170276.4,0.02106676
161,hsa-miR-640,0.02106572
75,ENSG00000064961.14,0.021063602
143,ENSG00000257499.1,0.021059921
126,hsa-miR-455-3p,0.021058002
40,ENSG00000171388.9,0.021057747
150,cg20483374,0.021056682
147,hsa-miR-544,0.021043113
30,hsa-miR-93,0.02103972
144,cg19601035,0.021036388
194,cg26984805,0.021035455
73,hsa-miR-190b,0.021029223
94,ENSG00000260001.1,0.02102675
26,hsa-miR-34a,0.020995047
164,hsa-miR-660,0.02098943
64,hsa-miR-151-5p,0.02098094
104,cg15127733,0.020977488
110,hsa-miR-376a,0.020967102
110,cg15789095,0.020966215
112,hsa-miR-377,0.020958887
7,cg00777121,0.02094108
182,hsa-miR-1283,0.020915112
19,hsa-miR-29b,0.020911993
47,cg06690548,0.020910986
94,hsa-miR-320a,0.02090451
96,cg14600885,0.020894472
31,hsa-miR-95,0.02087877
104,hsa-miR-362-5p,0.020875942
80,cg12120741,0.020874327
137,cg19125606,0.020853864
6,hsa-miR-9,0.020852664
147,ENSG00000176105.9,0.020840822
88,ENSG00000160285.9,0.020840248
115,hsa-miR-381,0.020836614
180,cg24525573,0.020801619
63,hsa-miR-151-3p,0.020797947
130,cg18119407,0.020792618
149,ENSG00000117266.11,0.020779993
160,cg22224704,0.020777963
112,cg16003238,0.020759037
6,cg00754253,0.020743528
146,hsa-miR-539,0.020732503
36,hsa-miR-106a_hsa-miR-17,0.02073213
167,cg22585988,0.020720795
158,cg21671476,0.020717112
98,hsa-miR-337-3p,0.020693526
49,hsa-miR-133a,0.020688921
67,cg09382492,0.020687474
87,hsa-miR-219-2-3p,0.020686395
163,hsa-miR-656,0.020655682
61,hsa-miR-148b,0.020654885
11,hsa-miR-16,0.02064989
23,cg03453449,0.020641053
161,ENSG00000144057.11,0.02061857
75,hsa-miR-193b,0.020618074
143,cg19485804,0.020610593
91,cg13468685,0.020593554
192,cg25947945,0.020570757
174,ENSG00000165458.8,0.020568117
94,cg14072120,0.020566981
164,ENSG00000196187.7,0.02056356
3,cg00597076,0.020558486
104,ENSG00000071054.10,0.02054818
89,cg13236107,0.020546021
56,ENSG00000128271.12,0.020540312
43,ENSG00000147459.12,0.02053745
35,ENSG00000105655.11,0.020532351
33,ENSG00000065361.8,0.020521456
36,cg05232889,0.020520309
121,hsa-miR-433,0.020515682
182,cg24765079,0.020508725
45,hsa-miR-129-3p,0.020494537
177,cg24192663,0.020481441
69,cg09705062,0.020478044
79,hsa-miR-197,0.020472696
105,hsa-miR-369-3p,0.020467067
106,hsa-miR-370,0.020466786
83,ENSG00000170759.10,0.020448681
79,cg11761535,0.020427063
20,hsa-miR-29c,0.020421546
165,cg22518733,0.020418052
93,cg13795840,0.020414079
31,cg04488758,0.020395495
34,cg05050341,0.020384647
115,cg16604516,0.020367352
12,hsa-miR-19b,0.020354329
43,cg05973262,0.02034179
49,ENSG00000126803.8,0.020326719
154,cg21062347,0.02032376
110,ENSG00000184481.11,0.02032304
39,cg05512756,0.020314328
122,cg17253459,0.020314144
48,hsa-miR-132,0.020292087
37,hsa-miR-106b,0.020285748
100,hsa-miR-346,0.020272404
99,hsa-miR-340,0.020272361
198,kshv-miR-K12-9,0.020266997
117,cg16869108,0.020265242
184,ENSG00000102032.8,0.020260707
175,cg24101578,0.02025425
158,hsa-miR-598,0.020252755
52,hsa-miR-138,0.020224396
80,ENSG00000198830.6,0.020224359
5,cg00745735,0.020221544
97,hsa-miR-335,0.020205943
155,hsa-miR-582-5p,0.020178426
28,cg03972838,0.020171827
48,ENSG00000233404.2,0.0201713
145,cg19832721,0.020162169
136,hsa-miR-497,0.020160541
142,hsa-miR-518e,0.020155616
9,cg00840516,0.020137522
53,hsa-miR-139-5p,0.02013048
44,hsa-miR-128,0.020125452
151,cg20692569,0.02010266
56,hsa-miR-142-5p,0.020100992
195,ENSG00000157978.6,0.020097906
40,hsa-miR-125a-5p,0.020042375
134,hsa-miR-495,0.020042362
9,hsa-miR-15a,0.020039449
8,ENSG00000101265.10,0.019999113
154,hsa-miR-577,0.019980608
178,cg24322623,0.019964222
176,hsa-miR-1206,0.01995076
115,ENSG00000108784.5,0.01994856
24,hsa-miR-31,0.01994596
25,ENSG00000150760.8,0.019944355
187,cg25414165,0.019944193
46,cg06637893,0.019932082
117,hsa-miR-423-3p,0.019918272
82,cg12556134,0.019915411
59,hsa-miR-146a,0.019905003
114,hsa-miR-379,0.019902607
152,cg20793071,0.019894455
148,cg20217872,0.01989093
23,hsa-miR-30e,0.019888174
42,cg05807444,0.019868182
123,ENSG00000111961.12,0.019861612
151,ENSG00000080573.6,0.019823039
88,hsa-miR-219-5p,0.019819913
33,cg04983977,0.019798683
165,hsa-miR-664,0.019785993
138,cg19138960,0.019770231
162,cg22398616,0.019770047
40,cg05668853,0.01976053
84,hsa-miR-206,0.019703316
108,hsa-miR-374b,0.019677497
138,ENSG00000165175.11,0.01965942
20,cg03258472,0.0196589
3,ENSG00000006831.9,0.019657968
197,cg27120999,0.019648012
95,ENSG00000182310.7,0.019636696
77,cg11469778,0.019604132
146,cg19884658,0.01960292
25,cg03762535,0.019596068
161,cg22282672,0.019571383
74,hsa-miR-192,0.019558929
33,hsa-miR-99a,0.019554177
157,ENSG00000165821.7,0.01955336
17,ENSG00000151552.7,0.01953877
92,cg13547644,0.019518996
95,hsa-miR-324-5p,0.019449582
102,cg15013019,0.019444304
124,hsa-miR-451,0.019395037
178,ENSG00000111328.2,0.019386072
35,hsa-miR-100,0.019373197
11,ENSG00000155980.6,0.019372428
59,cg08367223,0.019355562
101,ENSG00000187984.7,0.019345958
18,hsa-miR-29a,0.019317847
98,cg14792480,0.019283341
0,hsa-let-7b,0.019269947
29,hsa-miR-92a,0.01924422
17,cg02595219,0.019234844
198,cg27146152,0.01922766
65,cg08952029,0.019224944
55,hsa-miR-142-3p,0.019212602
51,cg06946880,0.019178035
111,hsa-miR-376c,0.019168021
131,cg18149207,0.019057719
197,ENSG00000236609.3,0.01904941
3,hsa-let-7g,0.01901348
55,ENSG00000171476.16,0.0189647
41,hsa-miR-125b,0.01895573
15,hsa-miR-25,0.018942852
7,hsa-miR-10a,0.01892026
68,cg09656934,0.018842777
50,cg06933965,0.018820884
172,hsa-miR-885-5p,0.018808778
98,ENSG00000254858.2,0.018770516
190,cg25771195,0.018702446
127,ENSG00000099194.4,0.018680392
30,cg04428453,0.018665792
140,cg19358493,0.018546375
16,hsa-miR-26a,0.018468844
24,cg03670238,0.018386658
99,ENSG00000125534.4,0.018320857
103,hsa-miR-362-3p,0.01829697
78,cg11504740,0.018236198
14,hsa-miR-24,0.01822458
42,ENSG00000188549.8,0.01804185
89,hsa-miR-221,0.016717838
