,features,values
20,hsa-miR-29c,0.968125
59,ENSG00000230387.1,0.96770203
106,hsa-miR-370,0.96716386
157,cg21663431,0.9333136
69,ENSG00000182902.8,0.92791593
173,hsa-miR-891b,0.92720616
175,hsa-miR-1180,0.9191745
124,cg17560332,0.917991
169,hsa-miR-769-5p,0.9174013
141,hsa-miR-517c_hsa-miR-519a,0.91160965
183,hsa-miR-1297,0.9115498
89,ENSG00000182851.2,0.9097426
45,ENSG00000253210.1,0.908078
0,hsa-let-7b,0.9042296
161,cg22282672,0.8997902
172,cg23616741,0.89540416
44,cg06220958,0.8952716
150,cg20483374,0.8939741
52,cg07197059,0.88423115
121,hsa-miR-433,0.8831622
125,hsa-miR-452,0.8791048
134,ENSG00000228058.1,0.8765071
122,ENSG00000154864.7,0.87363756
195,cg27016307,0.86422473
23,ENSG00000016602.8,0.8630713
179,cg24362726,0.86234665
62,ENSG00000143157.7,0.86185306
18,hsa-miR-29a,0.8599292
187,cg25414165,0.8551678
23,hsa-miR-30e,0.851472
86,hsa-miR-216a,0.8479167
17,cg02595219,0.84751713
10,cg01169778,0.84606427
61,hsa-miR-148b,0.8416567
125,cg17692403,0.8388368
175,cg24101578,0.8387141
96,ENSG00000183963.13,0.8367519
54,hsa-miR-140-3p,0.8326228
29,ENSG00000166535.15,0.83059216
182,ENSG00000148204.7,0.82918656
163,hsa-miR-656,0.8291519
14,hsa-miR-24,0.8276094
29,hsa-miR-92a,0.8270248
46,hsa-miR-129-5p,0.82471144
26,cg03870261,0.8232059
58,ENSG00000154945.6,0.8199674
183,cg24877842,0.81991315
48,cg06736444,0.8154422
13,cg02008416,0.8093111
192,hcmv-miR-UL70-3p,0.80454296
31,hsa-miR-95,0.80312127
127,ENSG00000099194.4,0.80184394
28,ENSG00000105419.11,0.79868376
51,cg06946880,0.7952836
79,cg11761535,0.7931079
4,hsa-let-7i,0.79255307
170,hsa-miR-770-5p,0.7922774
191,ebv-miR-BART9,0.79195297
27,hsa-miR-34b,0.79149765
2,cg00398048,0.79145944
133,hsa-miR-491-5p,0.78932637
112,hsa-miR-377,0.7868815
26,hsa-miR-34a,0.7865787
67,ENSG00000092820.13,0.78596866
78,hsa-miR-196a,0.78551996
151,hsa-miR-551b,0.78524643
197,ENSG00000236609.3,0.7844538
93,hsa-miR-301a,0.77967656
61,cg08418111,0.77959245
23,cg03453449,0.77543247
1,hsa-let-7e,0.77465326
53,hsa-miR-139-5p,0.77445453
148,cg20217872,0.7740808
13,ENSG00000146966.8,0.77307993
147,cg20028470,0.7722179
98,cg14792480,0.7688258
196,cg27091787,0.76607066
156,cg21643191,0.7659353
32,cg04527918,0.7657431
111,hsa-miR-376c,0.76545256
112,cg16003238,0.76203126
91,hsa-miR-296-5p,0.76065934
125,ENSG00000057704.6,0.7602174
147,ENSG00000176105.9,0.7601106
77,ENSG00000197892.8,0.75511456
101,cg14851685,0.75485754
14,ENSG00000164050.8,0.7543969
43,cg05973262,0.7527181
66,ENSG00000251372.1,0.7500163
180,ENSG00000164889.8,0.74454314
50,ENSG00000112851.10,0.7438747
86,ENSG00000266903.1,0.7377642
7,cg00777121,0.73655206
164,ENSG00000196187.7,0.7328726
178,hsa-miR-1248,0.72892797
185,cg24910675,0.7262774
116,ENSG00000084453.12,0.725802
12,cg01869233,0.7244049
83,hsa-miR-203,0.72378963
198,cg27146152,0.7232117
106,cg15537850,0.72237974
160,ENSG00000166863.7,0.7222792
30,ENSG00000119403.9,0.7178874
58,cg07992625,0.7174604
126,ENSG00000235478.1,0.71335334
65,ENSG00000174607.6,0.71248835
162,hsa-miR-651,0.7108916
135,hsa-miR-496,0.70833045
113,hsa-miR-378,0.7075674
49,ENSG00000126803.8,0.7029649
4,ENSG00000261195.1,0.69759434
104,hsa-miR-362-5p,0.69688296
84,ENSG00000126878.8,0.6966304
95,hsa-miR-324-5p,0.6920325
181,hsa-miR-1275,0.6917662
41,ENSG00000254239.1,0.6907319
19,ENSG00000172935.8,0.69059604
79,ENSG00000196415.4,0.6886771
72,cg10923408,0.6882846
181,cg24670715,0.68799114
183,ENSG00000204366.3,0.68771183
130,hsa-miR-487b,0.6863003
163,cg22442730,0.6859703
166,ENSG00000143772.5,0.6842886
110,ENSG00000184481.11,0.6834659
113,cg16361890,0.68260616
196,kshv-miR-K12-2,0.678119
190,cg25771195,0.67792296
31,cg04488758,0.6774741
148,hsa-miR-548a-3p,0.67743003
92,hsa-miR-299-5p,0.67714965
24,ENSG00000178796.8,0.67663395
42,cg05807444,0.67536885
57,ENSG00000070214.10,0.67533493
73,hsa-miR-190b,0.6736003
95,ENSG00000182310.7,0.67280006
142,cg19423311,0.67150885
81,ENSG00000053702.10,0.6677728
105,hsa-miR-369-3p,0.6662733
5,ENSG00000143409.11,0.66389996
182,cg24765079,0.6631006
194,cg26984805,0.6608404
35,cg05164634,0.6575905
39,cg05512756,0.65734595
71,hsa-miR-187,0.6545583
95,cg14387505,0.65447694
53,cg07232688,0.6544456
86,cg12924262,0.6524996
38,ENSG00000159176.9,0.6523984
132,ENSG00000105227.9,0.6505033
57,hsa-miR-143,0.6498892
35,hsa-miR-100,0.64822435
20,ENSG00000233487.6,0.6481211
167,ENSG00000100600.10,0.6471771
41,hsa-miR-125b,0.64642465
78,cg11504740,0.64290446
89,hsa-miR-221,0.64227206
18,ENSG00000051128.13,0.64128715
131,ENSG00000105643.3,0.64024246
63,hsa-miR-151-3p,0.6385123
21,cg03389133,0.6373412
140,cg19358493,0.6361244
54,ENSG00000142765.12,0.6351309
124,hsa-miR-451,0.6326459
22,cg03400060,0.6308383
44,ENSG00000188269.3,0.62879413
159,hsa-miR-603,0.6276999
71,cg10468702,0.62734914
36,cg05232889,0.6270558
134,cg18636641,0.62556016
93,cg13795840,0.6248399
99,ENSG00000125534.4,0.62462723
198,kshv-miR-K12-9,0.6241685
152,cg20793071,0.62330997
108,hsa-miR-374b,0.62243724
140,hsa-miR-516a-3p,0.62173754
118,cg16990174,0.6200438
59,cg08367223,0.6194248
133,ENSG00000177025.2,0.61729485
108,ENSG00000021300.7,0.6147179
3,hsa-let-7g,0.6144407
107,ENSG00000260328.1,0.6143144
36,ENSG00000183773.10,0.61179245
39,ENSG00000165912.11,0.6111676
36,hsa-miR-106a_hsa-miR-17,0.6103126
0,cg00095526,0.6068696
102,cg15013019,0.60601103
131,hsa-miR-488,0.6046981
5,hsa-miR-1,0.6042217
74,cg10978355,0.60313815
100,cg14847483,0.60245764
154,cg21062347,0.60106725
184,hsa-miR-1299,0.60038835
94,cg14072120,0.5991702
149,ENSG00000117266.11,0.5980771
188,hsa-miR-2117,0.5965861
114,cg16541031,0.5957147
89,cg13236107,0.59457994
64,hsa-miR-151-5p,0.5926471
159,ENSG00000139629.10,0.5924569
171,ENSG00000125637.10,0.5919028
97,hsa-miR-335,0.5917431
10,hsa-miR-15b,0.5916167
87,ENSG00000164850.10,0.5891284
81,cg12447832,0.58814716
172,hsa-miR-885-5p,0.5874686
136,cg18806980,0.58718884
195,ENSG00000157978.6,0.5868146
11,cg01182697,0.58679676
110,hsa-miR-376a,0.5841483
10,ENSG00000037897.12,0.5839268
117,ENSG00000120729.5,0.5836614
149,hsa-miR-548a-5p,0.58278316
98,ENSG00000254858.2,0.5826156
32,hsa-miR-98,0.58222216
159,cg21838334,0.5813114
106,ENSG00000126822.11,0.5809947
144,cg19601035,0.5808924
71,ENSG00000147488.7,0.5808333
157,ENSG00000165821.7,0.5807112
38,hsa-miR-107,0.5791524
11,ENSG00000155980.6,0.5790839
123,hsa-miR-450b-5p,0.5780902
8,ENSG00000101265.10,0.577076
168,ENSG00000113721.8,0.5749587
176,cg24178740,0.57489365
148,ENSG00000100139.9,0.5743863
119,cg17071957,0.5732085
115,cg16604516,0.5729637
162,ENSG00000198883.7,0.5726114
103,ENSG00000254211.1,0.5722552
160,hsa-miR-639,0.5715069
62,cg08578641,0.56698877
193,cg26143719,0.5664056
8,hsa-miR-10b,0.56574535
56,cg07654934,0.56517315
153,hsa-miR-574-3p,0.5650966
58,hsa-miR-145,0.5646404
104,ENSG00000071054.10,0.56409264
189,ebv-miR-BART6-5p,0.55974853
35,ENSG00000105655.11,0.5590947
143,ENSG00000257499.1,0.55899566
146,ENSG00000183569.13,0.5577406
174,ENSG00000165458.8,0.55722034
169,ENSG00000132688.10,0.55600536
158,cg21671476,0.55583274
152,hsa-miR-563,0.55538934
84,hsa-miR-206,0.55496544
12,hsa-miR-19b,0.554371
142,hsa-miR-518e,0.5539544
37,cg05261299,0.5532364
166,hsa-miR-744,0.55309284
76,hsa-miR-194,0.55247766
146,cg19884658,0.55234784
44,hsa-miR-128,0.5510922
28,hsa-miR-34c-5p,0.5510192
152,ENSG00000166257.4,0.55070835
8,cg00830029,0.54976666
27,ENSG00000204219.5,0.5484539
51,ENSG00000119950.15,0.5469093
50,cg06933965,0.5460855
168,hsa-miR-769-3p,0.53901464
66,cg09152089,0.5387149
77,cg11469778,0.53693163
158,ENSG00000114541.10,0.5365012
181,ENSG00000121966.6,0.53583103
128,hsa-miR-485-3p,0.5342582
155,ENSG00000136541.10,0.5327436
158,hsa-miR-598,0.53223765
37,ENSG00000086159.8,0.53121525
12,ENSG00000111181.8,0.5301163
190,ebv-miR-BART8,0.52964497
124,ENSG00000235423.3,0.5281229
162,cg22398616,0.52778614
145,ENSG00000197256.6,0.5268141
137,ENSG00000125733.11,0.5263497
118,hsa-miR-424,0.52620566
65,hsa-miR-152,0.52473456
9,hsa-miR-15a,0.5246599
20,cg03258472,0.5197737
73,cg10942056,0.51968294
38,cg05382123,0.516649
105,ENSG00000088881.14,0.51638734
151,cg20692569,0.51636106
29,cg04126866,0.51569635
153,cg20870559,0.5151282
100,hsa-miR-346,0.51184
43,hsa-miR-127-3p,0.51167285
43,ENSG00000147459.12,0.5103064
40,cg05668853,0.5074934
198,ENSG00000136451.4,0.5071709
94,ENSG00000260001.1,0.5070028
33,ENSG00000065361.8,0.50599873
194,ENSG00000186635.10,0.50542283
85,hsa-miR-208a,0.504755
145,hsa-miR-525-5p,0.5038233
83,ENSG00000170759.10,0.50296795
176,hsa-miR-1206,0.5017631
27,cg03894103,0.500373
121,cg17237063,0.49867782
129,hsa-miR-485-5p,0.4986672
169,cg22905097,0.49843606
184,cg24901042,0.49807104
1,cg00174500,0.49621925
197,kshv-miR-K12-4-5p,0.4939584
52,hsa-miR-138,0.49379402
17,hsa-miR-27a,0.4936168
91,ENSG00000198624.8,0.4903286
178,cg24322623,0.49028793
127,hsa-miR-484,0.48967102
115,ENSG00000108784.5,0.48889208
103,hsa-miR-362-3p,0.48854363
56,hsa-miR-142-5p,0.48845315
14,cg02085507,0.48780844
34,cg05050341,0.48769927
176,ENSG00000065809.8,0.48626518
133,cg18220560,0.48489296
114,ENSG00000186188.5,0.48460707
165,cg22518733,0.48355272
119,ENSG00000175287.14,0.48315787
120,hsa-miR-432,0.48238036
136,ENSG00000100906.6,0.4782035
40,ENSG00000171388.9,0.47726333
164,hsa-miR-660,0.4768322
163,ENSG00000140479.12,0.47595236
145,cg19832721,0.4756841
149,cg20300246,0.4740085
80,ENSG00000198830.6,0.47398698
37,hsa-miR-106b,0.47327507
136,hsa-miR-497,0.47174734
151,ENSG00000080573.6,0.47172365
140,ENSG00000088836.7,0.47163004
170,ENSG00000091513.10,0.47076103
78,ENSG00000177469.12,0.46545404
68,hsa-miR-181b_hsa-miR-181d,0.46174318
122,cg17253459,0.46055502
33,cg04983977,0.45956376
26,ENSG00000042062.7,0.4576712
7,hsa-miR-10a,0.45643774
39,hsa-miR-122,0.45278168
150,ENSG00000139352.3,0.4526586
119,hsa-miR-431,0.45234534
24,hsa-miR-31,0.45172164
72,hsa-miR-188-5p,0.44977248
83,cg12799265,0.44950858
126,hsa-miR-455-3p,0.44558287
195,hsv1-miR-H8,0.44379145
112,ENSG00000152689.13,0.44272378
15,hsa-miR-25,0.44149628
88,ENSG00000160285.9,0.44067445
102,ENSG00000196517.7,0.44052854
2,ENSG00000242349.1,0.44046587
52,ENSG00000267488.1,0.44019255
144,ENSG00000166912.12,0.4384081
196,ENSG00000138207.7,0.43731758
123,cg17385448,0.4372561
171,hsa-miR-873,0.43710914
84,cg12845808,0.43707338
15,ENSG00000244239.1,0.43530786
157,hsa-miR-595,0.43468687
150,hsa-miR-548b-3p,0.4344079
13,hsa-miR-23b,0.43399844
180,hsa-miR-1266,0.43244812
3,cg00597076,0.43135828
188,cg25681177,0.43112314
167,hsa-miR-767-5p,0.43110704
189,cg25736482,0.43009788
109,hsa-miR-375,0.42631784
42,ENSG00000188549.8,0.4253335
25,hsa-miR-33a,0.42424425
126,cg17826679,0.42423663
132,cg18182399,0.42409608
142,ENSG00000197704.7,0.41992202
172,ENSG00000106333.8,0.41942644
6,ENSG00000140931.15,0.41932145
22,ENSG00000072864.8,0.41815156
105,cg15517609,0.41756013
165,hsa-miR-664,0.4162115
179,ENSG00000180891.8,0.4150534
50,hsa-miR-133b,0.41479883
122,hsa-miR-448,0.4139325
132,hsa-miR-490-5p,0.41338846
101,hsa-miR-361-3p,0.41248503
109,cg15780361,0.41142684
177,ENSG00000248455.1,0.4086371
30,hsa-miR-93,0.4081289
53,ENSG00000166508.13,0.4060061
104,cg15127733,0.40521747
102,hsa-miR-361-5p,0.4036456
131,cg18149207,0.4026197
85,ENSG00000196154.7,0.40077204
55,ENSG00000171476.16,0.3998882
123,ENSG00000111961.12,0.39807367
49,hsa-miR-133a,0.39670148
138,hsa-miR-504,0.39615515
129,ENSG00000145832.8,0.39395145
3,ENSG00000006831.9,0.39349222
94,hsa-miR-320a,0.3932519
179,hsa-miR-1260,0.38877597
56,ENSG00000128271.12,0.3875509
121,ENSG00000111087.5,0.38726774
70,ENSG00000090554.6,0.3866059
22,hsa-miR-30d,0.38614354
107,cg15626350,0.38548738
187,ENSG00000177807.5,0.38442075
2,hsa-let-7f,0.38348642
114,hsa-miR-379,0.38253018
55,cg07546360,0.38146204
74,ENSG00000188783.5,0.37969846
165,ENSG00000103089.4,0.37885845
184,ENSG00000102032.8,0.3775893
34,ENSG00000165406.9,0.3768975
75,ENSG00000064961.14,0.3750908
111,cg15984661,0.37451
143,hsa-miR-520e,0.37305412
186,ENSG00000260788.1,0.3729396
6,hsa-miR-9,0.37183282
80,hsa-miR-199a-5p,0.36932147
193,hsv1-miR-H1,0.3689697
63,ENSG00000157833.7,0.36814696
4,cg00727590,0.36648145
73,ENSG00000256235.1,0.36539805
156,hsa-miR-590-5p,0.3648692
64,ENSG00000168743.8,0.36397573
180,cg24525573,0.363847
174,cg23713520,0.36370012
57,cg07730301,0.36339974
128,cg18001427,0.36193445
48,hsa-miR-132,0.3607901
34,hsa-miR-99b,0.35978484
21,hsa-miR-30b,0.35904786
47,cg06690548,0.35783255
65,cg08952029,0.35732543
197,cg27120999,0.35571188
25,ENSG00000150760.8,0.35514468
32,ENSG00000249436.1,0.35386664
108,cg15775914,0.35363176
138,ENSG00000165175.11,0.35316512
63,cg08727202,0.352007
120,ENSG00000233123.1,0.3518226
81,hsa-miR-199b-5p,0.34998083
15,cg02293044,0.3469176
19,cg02932167,0.3468175
30,cg04428453,0.34644386
191,cg25946389,0.34503275
188,ENSG00000240907.1,0.34428605
82,hsa-miR-200a,0.3439225
16,cg02489552,0.34308255
48,ENSG00000233404.2,0.34031904
137,hsa-miR-500_hsa-miR-501-5p,0.3393198
46,cg06637893,0.33927718
59,hsa-miR-146a,0.33730957
177,cg24192663,0.33625403
70,cg10157098,0.3344565
156,ENSG00000125878.4,0.33345512
116,hsa-miR-410,0.33229518
49,cg06849477,0.33077005
193,ENSG00000203565.2,0.32855958
67,hsa-miR-155,0.32797438
68,cg09656934,0.3263207
87,hsa-miR-219-2-3p,0.32557884
92,cg13547644,0.32549885
9,cg00840516,0.32461733
54,cg07412254,0.32369775
153,ENSG00000116786.7,0.31768778
11,hsa-miR-16,0.31732118
88,hsa-miR-219-5p,0.31719443
90,cg13288195,0.31462374
97,cg14613972,0.30941284
186,hsa-miR-1912,0.3079803
130,ENSG00000135678.6,0.30657482
82,ENSG00000011426.6,0.3042514
129,cg18059933,0.30382952
60,cg08409225,0.30285323
96,hsa-miR-330-3p,0.30250835
117,cg16869108,0.30235484
199,mcv-miR-M1-5p,0.3020291
31,ENSG00000142173.10,0.3012394
91,cg13468685,0.29545137
62,hsa-miR-149,0.29534593
138,cg19138960,0.29416597
109,ENSG00000183111.7,0.29390728
144,hsa-miR-522,0.29228756
128,ENSG00000124126.9,0.29194438
190,ENSG00000117115.8,0.2914763
199,ENSG00000158715.5,0.29074305
118,ENSG00000020577.9,0.28694126
64,cg08775230,0.28687415
45,cg06258834,0.28643015
154,hsa-miR-577,0.28584057
45,hsa-miR-129-3p,0.28357616
111,ENSG00000178752.11,0.2817104
134,hsa-miR-495,0.27879658
192,cg25947945,0.27812713
18,cg02654291,0.2775398
173,cg23674882,0.2772402
187,hsa-miR-2114,0.2765705
93,ENSG00000166387.7,0.27653474
161,hsa-miR-640,0.27486593
161,ENSG00000144057.11,0.27299473
69,hsa-miR-185,0.27243444
177,hsa-miR-1246,0.27109885
141,ENSG00000129250.7,0.26463836
41,cg05697249,0.26355395
92,ENSG00000154493.12,0.26239607
67,cg09382492,0.2617839
70,hsa-miR-186,0.260821
19,hsa-miR-29b,0.25949356
76,ENSG00000135414.5,0.25826925
173,ENSG00000134294.9,0.25593016
186,cg25277950,0.25537795
135,ENSG00000180777.9,0.25467306
182,hsa-miR-1283,0.25062767
147,hsa-miR-544,0.25059834
164,cg22472290,0.2504419
60,hsa-miR-146b-5p,0.24926338
76,cg11136562,0.24823539
24,cg03670238,0.24771392
192,ENSG00000168209.3,0.24750355
0,ENSG00000161896.6,0.2471257
160,cg22224704,0.24653439
88,cg13044136,0.24552976
120,cg17233506,0.24324742
103,cg15083233,0.24227116
1,ENSG00000248714.2,0.24218644
185,hsa-miR-1308,0.24182568
115,hsa-miR-381,0.23842129
42,hsa-miR-126,0.237052
16,hsa-miR-26a,0.23370603
87,cg12981137,0.22672874
61,ENSG00000166682.6,0.22584163
85,cg12864235,0.22512683
90,hsa-miR-224,0.22455056
146,hsa-miR-539,0.22327325
139,ENSG00000158865.8,0.22178711
9,ENSG00000153048.6,0.22165044
194,hsv1-miR-H3,0.21940705
66,hsa-miR-153,0.21117821
16,ENSG00000227392.1,0.20729622
82,cg12556134,0.20608276
143,cg19485804,0.20327409
97,ENSG00000256193.1,0.20247295
175,ENSG00000235823.1,0.20025386
130,cg18119407,0.19790292
40,hsa-miR-125a-5p,0.19534408
141,cg19368582,0.1916589
96,cg14600885,0.19139647
189,ENSG00000166394.10,0.1879577
46,ENSG00000010310.4,0.18542463
166,cg22534509,0.18411468
68,ENSG00000115758.8,0.18405916
110,cg15789095,0.18203838
199,cg27243140,0.18167378
6,cg00754253,0.18163028
127,cg17886959,0.17965606
60,ENSG00000119729.6,0.17955126
51,hsa-miR-135b,0.17728291
21,ENSG00000140682.14,0.17279164
178,ENSG00000111328.2,0.1718726
80,cg12120741,0.17183559
47,ENSG00000170276.4,0.17148812
135,cg18676053,0.16790724
28,cg03972838,0.16695333
55,hsa-miR-142-3p,0.16622879
33,hsa-miR-99a,0.1658587
72,ENSG00000227544.2,0.16490477
98,hsa-miR-337-3p,0.16449012
139,hsa-miR-509-3p,0.16395974
79,hsa-miR-197,0.1610835
107,hsa-miR-374a,0.16010562
139,cg19264571,0.15849014
17,ENSG00000151552.7,0.15652971
101,ENSG00000187984.7,0.15651624
185,ENSG00000118515.7,0.15356067
77,hsa-miR-195,0.15320268
25,cg03762535,0.15175898
155,cg21301148,0.15006453
167,cg22585988,0.14678852
99,cg14837165,0.13727619
90,ENSG00000235501.1,0.13354753
75,cg11052143,0.13325225
168,cg22680204,0.13094413
154,ENSG00000165959.5,0.1305835
171,cg23579062,0.12588593
170,cg23571857,0.12208612
74,hsa-miR-192,0.120355725
191,ENSG00000034063.8,0.110094324
7,ENSG00000185499.11,0.10878334
69,cg09705062,0.098091386
137,cg19125606,0.09111985
117,hsa-miR-423-3p,0.08919172
75,hsa-miR-193b,0.0833104
113,ENSG00000132832.4,0.08137245
99,hsa-miR-340,0.078564666
100,ENSG00000134802.12,0.0678227
174,hsa-miR-934,0.064273305
155,hsa-miR-582-5p,0.06043001
116,cg16708981,0.059448127
5,cg00745735,0.052909892
47,hsa-miR-130b,0.040523857
